INDEX_NAME,INDEX_REGION,LONG,SAMPLEID,TAXAID,N_TAXA,EXCLUDE,NONTARGET,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,TOLVAL,LIFE_CYCLE
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Diplectrona,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Diplectrona,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Diplocladius,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Diplocladius,8,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Enchytraeidae,1,FALSE,FALSE,Annelida,Clitellata,,Enchytraeidae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Eurylophella funeralis,7,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Eurylophella,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Heleniella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Heleniella,,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Hydropsyche betteni,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Krenosmittia,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Krenosmittia,,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Labrundinia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Lepidostoma,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Lepidostomatidae,,,Lepidostoma,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Leuctra,3,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Leuctridae,,,Leuctra,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Limnophyes,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Limnophyes,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Lumbriculidae,4,FALSE,FALSE,Annelida,Clitellata,Lumbriculida,Lumbriculidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Maccaffertium,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Micropsectra,9,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Micropsectra/Tanytarsus,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Microtendipes rydalensis group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Naidinae,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Neoplasta,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Neoplasta,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Orthocladiinae,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Paracapnia,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Capniidae,,,Paracapnia,,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Parachaetocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parachaetocladius,2,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Parametriocnemus,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Polycentropus,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Polycentropodidae,,,Polycentropus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Polypedilum aviceps,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Polypedilum fallax group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Polypedilum tritum,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Pseudosmittia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Pseudosmittia,,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Rhyacophila,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Simulium,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Soyedina,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Nemouridae,,,Soyedina,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Stempellinella,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Synorthocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Synorthocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Tallaperla,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Peltoperlidae,,,Tallaperla,2,semi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Tanypodinae,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Tanytarsus,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Thienemanniella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Thienemannimyia group,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.AR,Tvetenia paucunca,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Baetis,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Brillia,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Brillia,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Chironomidae,2,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Corynoneura,19,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Dicranota,14,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Dicranota,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Diplectrona,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Diplectrona,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Diplocladius,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Diplocladius,8,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Enchytraeidae,2,FALSE,FALSE,Annelida,Clitellata,,Enchytraeidae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Eurylophella funeralis,6,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Eurylophella,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Heptageniidae,1,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Lebertia,1,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,Lebertiidae,,,Lebertia,8,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Lepidostoma,11,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Lepidostomatidae,,,Lepidostoma,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Leuctra,34,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Leuctridae,,,Leuctra,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Limnephilidae,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Limnephilidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Limnophyes,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Limnophyes,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Lumbriculidae,7,FALSE,FALSE,Annelida,Clitellata,Lumbriculida,Lumbriculidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Maccaffertium,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Micropsectra,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Micropsectra/Tanytarsus,31,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Microtendipes,2,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Microtendipes pedellus group,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Microtendipes rydalensis group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Nais,3,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Nais,8,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Nemouridae,2,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Nemouridae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Neoplasta,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Neoplasta,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Nigronia serricornis,1,FALSE,FALSE,Arthropoda,Insecta,Megaloptera,Corydalidae,,,Nigronia,5,semi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Orthocladiinae,11,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Orthocladius (Symposiocladius) lignicola,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Orthocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Oulimnius latiusculus,8,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Oulimnius,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Paracapnia,4,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Capniidae,,,Paracapnia,,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Parametriocnemus,17,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Paraphaenocladius,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Paraphaenocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Perlodidae,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlodidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Polypedilum aviceps,19,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Polypedilum illinoense group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Rheocricotopus,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Rheocricotopus,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Rhyacophila,9,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Rhyacophila minora,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Simulium,14,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Stempellinella,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Sweltsa,8,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Chloroperlidae,,,Sweltsa,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Tallaperla,2,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Peltoperlidae,,,Tallaperla,2,semi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Tanytarsus,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Thienemanniella,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Thienemannimyia group,10,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Trissopelopia,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Trissopelopia,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Trombidiformes,1,TRUE,FALSE,Arthropoda,Arachnida,Trombidiformes,,,,,,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Tubificoid Naididae,4,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.B,Tvetenia paucunca,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Baetis,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Brillia,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Brillia,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Chironomidae,2,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Corynoneura,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Dicranota,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Dicranota,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Diplectrona,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Diplectrona,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Eurylophella funeralis,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Eurylophella,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Lepidostoma,5,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Lepidostomatidae,,,Lepidostoma,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Leuctra,5,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Leuctridae,,,Leuctra,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Limnophyes,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Limnophyes,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Lumbriculidae,3,FALSE,FALSE,Annelida,Clitellata,Lumbriculida,Lumbriculidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Maccaffertium,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Micropsectra,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Micropsectra/Tanytarsus,15,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Microtendipes pedellus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Nais,3,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Nais,8,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Neoplasta,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Neoplasta,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Orthocladiinae,3,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Orthocladius (Symposiocladius) lignicola,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Orthocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Paracapnia,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Capniidae,,,Paracapnia,,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Parametriocnemus,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Paraphaenocladius,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Paraphaenocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Polypedilum aviceps,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Rhyacophila,2,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Rhyacophila minora,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Simulium,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Stempellinella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Sweltsa,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Chloroperlidae,,,Sweltsa,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Tallaperla,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Peltoperlidae,,,Tallaperla,2,semi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Tanytarsus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Thienemanniella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Thienemannimyia group,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Trombidiformes,1,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,,,,,,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.BR,Tubificoid Naididae,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Amphinemura,2,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Nemouridae,,,Amphinemura,,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Atractides,1,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,Hygrobatidae,,,Atractides,,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Baetis,4,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Brillia,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Brillia,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Ceratopogoninae,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Chloroperlidae,1,TRUE,FALSE,Arthropoda,Insecta,Plecoptera,Chloroperlidae,,,,2,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Corynoneura,21,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Dasyhelea,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,Dasyhelea,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Dicranota,12,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Dicranota,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Diplectrona,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Diplectrona,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Diplocladius,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Diplocladius,8,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Enchytraeidae,3,FALSE,FALSE,Annelida,Clitellata,,Enchytraeidae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Eurylophella funeralis,8,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Eurylophella,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Heterotrissocladius marcidus group,11,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Heterotrissocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Hydrobius,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Hydrophilidae,,,Hydrobius,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Lepidostoma,9,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Lepidostomatidae,,,Lepidostoma,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Leptophlebiidae,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Leptophlebiidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Leuctra,17,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Leuctridae,,,Leuctra,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Limnephilidae,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Limnephilidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-72.48987633,2014040.C,Limnophyes,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Limnophyes,5,
