INDEX_NAME,INDEX_REGION,LAT,LONG,STATIONID,SAMPLEID,COLLMETH,TAXAID,N_TAXA,EXCLUDE,NONTARGET,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,TOLVAL,FFG,LIFE_CYCLE
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Hydropsyche betteni,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Hydropsyche sparna,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Labrundinia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Maccaffertium,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Macronychus glabratus,4,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Macronychus,5,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Naidinae,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Neophylax,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Uenoidae,,,Neophylax,5,SC,uni
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Nilotanypus fimbriatus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Nilotanypus,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Oecetis,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Oecetis,5,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Optioservus tardella,3,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,5,SC,semi
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Parametriocnemus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Paraphaenocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Paraphaenocladius,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Paratendipes,15,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paratendipes,5,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Perlidae,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Phaenopsectra,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Phaenopsectra,8,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Pisidiidae,1,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,,,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Polypedilum aviceps,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Rheocricotopus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Rheocricotopus,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Rheotanytarsus exiguus group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Simulium,26,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Tanytarsus,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Thienemannimyia group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Tribelos,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Tribelos,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.47216953,-72.25680238,B0902,2014010.R,RBP multihab,Unniella multivirga,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Unniella,2,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Acroneuria,3,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,,,Acroneuria,2,PR,semi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Caecidotea,1,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Cheumatopsyche,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Chimarra aterrima,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Chimarra,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Corynoneura,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Dicranota,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Dicranota,5,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Elmidae,11,TRUE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,,5,,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Empididae,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Erpobdella,1,FALSE,FALSE,Annelida,Hirudinea,Arhynchobdellida,Erpobdellidae,,,Erpobdella,8,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Eukiefferiella,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Eukiefferiella,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Gammarus,3,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Glossosoma,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Glossosomatidae,,,Glossosoma,5,SC,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Gomphidae,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Gomphidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Helobdella,8,FALSE,FALSE,Annelida,Hirudinea,Rhynchobdellida,Glossiphoniidae,,,Helobdella,8,PR,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Hemerodromia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Hemerodromia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Hydropsyche betteni,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Hydropsyche morosa group,1,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Hydropsyche sparna,12,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Leuctra,14,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Leuctridae,,,Leuctra,2,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Limnophyes,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Limnophyes,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Lumbriculidae,10,FALSE,FALSE,Annelida,Clitellata,Lumbriculida,Lumbriculidae,,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Microcylloepus pusillus,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Microcylloepus,5,CG,semi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Micropsectra,15,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Micropsectra/Tanytarsus,63,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,5,,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Microtendipes pedellus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Nais,5,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Nais,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Neophylax oligius,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Uenoidae,,,Neophylax,5,SC,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Nigronia serricornis,3,FALSE,FALSE,Arthropoda,Insecta,Megaloptera,Corydalidae,,,Nigronia,5,PR,semi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Optioservus ovalis,34,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,5,SC,semi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Optioservus tardella,7,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,5,SC,semi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Orthocladiinae,6,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Oulimnius latiusculus,32,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Oulimnius,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Parachaetocladius,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parachaetocladius,2,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Parametriocnemus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Perlesta placida,2,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,,,Perlesta,,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Pisidiidae,3,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,,,CF,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Polypedilum,4,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Polypedilum illinoense group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Psephenus herricki,3,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Psephenidae,,,Psephenus,5,SC,semi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Pycnopsyche guttifera,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Limnephilidae,,,Pycnopsyche,5,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Rheotanytarsus,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Rheotanytarsus exiguus group,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Rhyacophila carolina,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Simulium,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Staphylinidae,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Staphylinidae,,,,,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Stempellinella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Stenelmis,3,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,5,SC,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Tanypodinae,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Thienemannimyia group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Tribelos,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Tribelos,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Tvetenia paucunca,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.A,RBP multihab,Tvetenia tshernovskii,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Caecidotea,1,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Cheumatopsyche,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Dicranota,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Dicranota,5,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Elmidae,6,TRUE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,,5,,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Eukiefferiella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Eukiefferiella,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Glossosoma,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Glossosomatidae,,,Glossosoma,5,SC,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Helobdella,2,FALSE,FALSE,Annelida,Hirudinea,Rhynchobdellida,Glossiphoniidae,,,Helobdella,8,PR,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Hemerodromia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Hemerodromia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Hydropsyche morosa group,1,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Hydropsyche sparna,4,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Leuctra,2,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Leuctridae,,,Leuctra,2,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Lumbriculidae,4,FALSE,FALSE,Annelida,Clitellata,Lumbriculida,Lumbriculidae,,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Microcylloepus pusillus,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Microcylloepus,5,CG,semi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Micropsectra,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Micropsectra/Tanytarsus,25,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,5,,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Microtendipes pedellus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Nais,2,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Nais,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Nigronia serricornis,1,FALSE,FALSE,Arthropoda,Insecta,Megaloptera,Corydalidae,,,Nigronia,5,PR,semi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Optioservus ovalis,11,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,5,SC,semi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Optioservus tardella,3,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,5,SC,semi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Orthocladiinae,3,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Oulimnius latiusculus,6,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Oulimnius,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Parachaetocladius,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parachaetocladius,2,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Perlesta placida,2,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,,,Perlesta,,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Pisidiidae,1,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,,,CF,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Polypedilum,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Psephenus herricki,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Psephenidae,,,Psephenus,5,SC,semi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Rheotanytarsus,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Rheotanytarsus exiguus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Rhyacophila carolina,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Stenelmis,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,5,SC,uni
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Tanypodinae,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Thienemannimyia group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Tribelos,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Tribelos,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.AR,RBP multihab,Tvetenia tshernovskii,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.B,RBP multihab,Acroneuria,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,,,Acroneuria,2,PR,semi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.B,RBP multihab,Caecidotea,7,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.B,RBP multihab,Calopterygidae,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Calopterygidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.B,RBP multihab,Cheumatopsyche,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.63266048,-71.06038287,B0827,2014014.B,RBP multihab,Chimarra aterrima,4,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Chimarra,5,CF,uni
